央视测试,#genre#
云南卫视,http://220.164.192.48:50085/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://220.164.192.48:50085/tsfile/live/0019_1.m3u8
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/chunks.m3u8
云南卫视,http://58.57.21.166:9901/tsfile/live/0119_1.m3u8
云南卫视,http://112.193.1.120:8000/udp/239.93.1.174:5140
云南卫视,http://1.70.34.204:8085/udp/239.1.1.54:8054
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/playlist.m3u8
云南卫视,http://106.59.3.3:55555/udp/239.200.200.145:8840
云南卫视,http://home.huaz.site:4000/udp/239.21.1.40:5002
浙江卫视,http://mdxgh.tpddns.cn:88/mdxgh/zhejiang
浙江卫视,http://1.80.231.186:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://113.26.164.2:8083/udp/239.1.1.38:8038
浙江卫视,http://27.10.72.127:8001/udp/225.0.4.81:7980
浙江卫视,http://27.10.72.127:8002/udp/225.0.4.81:7980
浙江卫视,http://27.10.72.127:8003/udp/225.0.4.81:7980
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江卫视,http://220.164.192.48:50085/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://120.234.5.29:6000/udp/239.20.0.169:2136
重庆卫视,https://sjlivecdn9.cbg.cn/204912315959/app_2/_definst_/ls_2.stream/chunklist.m3u8
重庆卫视,http://home.huaz.site:4000/udp/239.21.1.233:5002
重庆卫视,http://dms.yryyj.site:8188/udp/239.76.246.92:1234
重庆卫视,http://kms.erfiy.com:8884/udp/225.0.4.187:7980
重庆卫视,http://27.10.72.127:8002/udp/225.0.4.187:7980
重庆卫视,http://58.57.21.166:9901/tsfile/live/0142_1.m3u8
重庆卫视,http://nas.hssvm.com:8888/udp/225.1.1.155:5002
重庆卫视,http://110.179.80.171:8083/udp/239.1.1.36:8036
重庆卫视,http://223.12.193.5:8082/udp/239.1.1.36:8036
重庆卫视,http://118.122.2.29:9999/hls/31/index.m3u8
南方卫视,http://171.108.239.115:8181/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
南方卫视,http://171.108.239.79:8181/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
南方卫视,http://171.108.239.80:8181/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
南方卫视,http://171.110.148.65:4400/udp/239.81.0.32:4056
南方卫视,http://113.218.229.25:8081/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
南方卫视,http://119.39.97.2:9002/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
黑龙江卫视,http://14.121.146.11:554/udp/239.77.1.179:5146
黑龙江卫视,http://58.41.27.144:18888/udp/239.45.3.232:5140
黑龙江卫视,http://59.48.75.130:3052/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://118.122.2.29:9999/hls/30/index.m3u8
黑龙江卫视,http://171.116.59.153:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://221.205.131.217:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://183.185.252.234:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://120.234.5.29:6000/udp/239.20.0.123:2044
黑龙江卫视,http://112.193.1.120:8000/udp/239.93.0.183:5140
黑龙江卫视,http://211.158.155.99:8009/udp/225.0.4.201:7980
内蒙古卫视,http://hhnas.eu.org:10000/udp/239.29.0.2:5000
内蒙古卫视,http://ddns.cyruslee.top:8888/udp/239.77.1.55:5146
内蒙古卫视,http://nas.zyshare.top:10000/udp/239.29.0.2:5000
内蒙古卫视,http://yrh.i234.me:8888/udp/239.29.0.2:5000
内蒙古卫视,http://ddns.cyruslee.top:8888/udp/239.77.0.70:5146
内蒙古卫视,http://1.70.34.204:8085/udp/239.1.1.60:8060
内蒙古卫视,http://nas.hssvm.com:8888/udp/225.1.1.32:5002
内蒙古卫视,http://58.41.27.144:18888/udp/239.45.1.238:5140
内蒙古卫视,http://alvin.ergotron.net:8000/udp/239.77.1.55:5146
内蒙古卫视,http://221.213.92.64:9901/tsfile/live/0109_2.m3u8?key=txiptv&playlive=0&authid=0
凤凰资讯,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰香港,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
影视频道,#genre#
CHC动作电影,http://fxgm.fxjf.work:19901/tsfile/live/1015_1.m3u8
CHC动作电影,http://iku.sunnyli.link:4144/udp/239.252.219.85:5140
CHC动作电影,http://www.yao87.com:4022/udp/239.76.245.243:1234
CHC动作电影,http://106.59.3.3:55555/udp/239.200.201.31:8144
CHC动作电影,http://124.230.56.20:55555/udp/239.76.245.243:1234
CHC动作电影,http://nas.hssvm.com:8888/udp/225.1.1.215:5002
CHC高清电影,http://fxgm.fxjf.work:19901/tsfile/live/1016_1.m3u8
CHC高清电影,http://nas.hssvm.com:8888/udp/225.1.1.214:5002
CHC高清电影,http://iku.sunnyli.link:4144/udp/239.252.219.83:5140
CHC高清电影,http://www.yao87.com:4022/udp/239.76.245.242:1234
CHC高清电影,http://ddns.cyruslee.top:8888/udp/239.77.0.27:5146
CHC家庭影院,http://fxgm.fxjf.work:19901/tsfile/live/1014_1.m3u8
CHC家庭影院,http://nas.hssvm.com:8888/udp/225.1.1.213:5002
CHC家庭影院,http://iku.sunnyli.link:4144/udp/239.252.219.84:5140
CHC家庭影院,http://www.yao87.com:4022/udp/239.76.245.241:1234
CHC家庭影院,http://124.230.56.20:55555/udp/239.76.245.241:1234
数字频道,#genre#
游戏风云,http://113.26.164.2:8083/udp/239.1.1.83:8083
游戏风云,http://115.201.84.246:4022/udp/233.50.200.14:5140
游戏风云,http://183.156.100.221:4022/udp/233.50.200.14:5140
纪实人文,http://113.26.164.2:8083/udp/239.1.1.45:8045
纪实人文,http://110.179.80.171:8083/udp/239.1.1.45:8045
少儿频道,#genre#
优漫卡通,http://wouu.net:9977/udp/239.93.0.251:5140
优漫卡通,http://1.70.34.204:8085/udp/239.1.1.72:8072
优漫卡通,http://ddns.cyruslee.top:8888/udp/239.77.0.222:5146
优漫卡通,http://ddns.cyruslee.top:8888/udp/239.77.1.79:5146
优漫卡通,http://221.213.92.64:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=0&authid=0
优漫卡通,http://113.218.229.25:8081/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
优漫卡通,http://119.39.97.2:9002/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://1.70.34.204:8085/udp/239.1.1.62:8062
卡酷少儿,http://nas.hssvm.com:8888/udp/225.1.1.58:5002
卡酷少儿,http://116.226.9.221:8088/udp/239.45.0.8:5140
卡酷少儿,http://ddns.cyruslee.top:8888/udp/239.77.0.79:5146
卡酷少儿,http://116.233.6.23:5022/udp/239.45.0.8:5140
卡酷少儿,http://ddns.cyruslee.top:8888/udp/239.77.1.50:5146
卡酷少儿,http://58.41.27.144:18888/udp/239.45.0.8:5140
卡酷少儿,http://1b6467f415.iok.la:9931/tsfile/live/1054_1.m3u8
卡酷少儿,http://119.39.97.2:9002/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://1.70.34.204:8085/udp/239.1.1.61:8061
金鹰卡通,http://wouu.net:9977/udp/239.93.0.108:5140
金鹰卡通,http://58.48.37.158:1111/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://175.155.103.76:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://171.108.239.79:8181/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://nas.hssvm.com:8888/udp/225.1.2.236:5002
金鹰卡通,http://171.110.148.65:4400/udp/239.81.0.61:4056
金鹰卡通,http://58.41.27.144:18888/udp/239.45.3.118:5140
金鹰卡通,http://ddns.cyruslee.top:8888/udp/239.77.1.52:5146
金鹰卡通,http://ddns.cyruslee.top:8888/udp/239.77.0.80:5146
哈哈炫动,http://113.218.229.25:8081/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈炫动,http://1.70.34.204:8085/udp/239.1.1.64:8064
哈哈炫动,http://nas.hssvm.com:8888/udp/225.1.1.62:5002
哈哈炫动,http://116.226.9.221:8088/udp/239.45.1.55:5140
哈哈炫动,http://ddns.cyruslee.top:8888/udp/239.77.0.81:5146
哈哈炫动,http://58.41.27.144:18888/udp/239.45.1.55:5140
哈哈炫动,http://ddns.cyruslee.top:8888/udp/239.77.1.139:5146
哈哈炫动,http://221.213.92.64:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=0&authid=0
地方频道,#genre#
广东珠江,http://14.121.146.11:30001/udp/239.77.0.1:5146
广东珠江,http://183.0.186.75:9900/tsfile/live/faacts/1000_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://14.212.185.27:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
广东珠江,http://14.121.146.11:554/udp/239.77.0.1:5146
广东珠江,http://14.121.146.11:554/udp/239.77.0.114:5146
广东珠江,http://116.22.146.163:6868/udp/239.77.0.1:5146
广东珠江,http://14.121.146.11:30001/udp/239.77.0.114:5146
广东珠江,http://171.108.239.80:8181/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://219.137.203.101:8081/hls/25/index.m3u8
大湾区卫视,http://1.70.34.204:8085/udp/239.1.1.69:8069
大湾区卫视,http://14.121.146.11:30001/udp/239.77.0.215:5146
大湾区卫视,http://alvin.ergotron.net:8000/udp/239.77.0.215:5146
大湾区卫视,http://116.22.146.163:6868/udp/239.77.0.215:5146
大湾区卫视,http://14.212.185.27:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
广东少儿,http://113.92.222.115:808/hls/175/index.m3u8
广东少儿,http://14.121.146.11:30001/udp/239.77.0.250:5146
广东少儿,http://14.121.146.11:554/udp/239.77.0.250:5146
广东少儿,http://116.22.146.163:6868/udp/239.77.0.250:5146
广东少儿,http://222.218.159.252:8181/tsfile/live/1005_1.m3u8
广东少儿,http://222.218.159.80:8181/tsfile/live/1005_1.m3u8
广东少儿,http://219.137.203.101:8081/hls/32/index.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江公共新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江教科影视,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经视,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江钱江都市,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
内蒙古综合,https://livestream-bt.nmtv.cn/nmtv/2316general.m3u8?txSecret=173f71025a2de64458989cfb281a0a37&txTime=771E8800
港·澳·台,#genre#
凤凰中文,http://yujukoo.gicp.net:8888/udp/239.93.0.162:2192
凤凰中文,http://www.yao87.com:4022/udp/239.76.246.7:1234
凤凰中文,http://ayolee.com:5253/udp/239.93.0.162:2192
凤凰中文,http://dms.yryyj.site:8188/udp/239.76.253.135:9000
凤凰中文,http://171.223.215.229:4000/udp/239.93.1.9:2192
凤凰中文,http://ayolee.com:5253/udp/239.93.1.9:2192
凤凰中文,http://dms.yryyj.site:8188/udp/239.76.246.135:1234
凤凰中文,http://103.95.24.37:880/fhws.m3u8
凤凰资讯,http://13457610200.8866.org:2018/live/凤凰资讯/index.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://wouu.net:9977/udp/239.93.0.118:2191
凤凰资讯,http://ayolee.com:5253/udp/239.93.1.4:2191
凤凰资讯,http://yujukoo.gicp.net:8888/udp/239.93.0.118:2191
凤凰资讯,http://www.yao87.com:4022/udp/239.76.246.135:1234
凤凰资讯,http://dms.yryyj.site:8188/udp/239.76.253.134:9000
凤凰资讯,http://171.223.215.229:4000/udp/239.93.1.4:2191
凤凰香港,http://13457610200.8866.org:2018/live/凤凰香港/index.m3u8
凤凰香港,http://103.95.24.37:880/fhxgt.m3u8
凤凰香港,http://171.108.239.80:8181/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰香港,http://r.jdshipin.com/yDoTN
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=8ee59707fee3ef96c922e680-167055218938751&wsIPSercert=d24f6d7c9d3646d9533d492d5209384b&wsMonitor=0
香港卫视,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8
无线新闻,https://cloud.yumixiu768.com/tmp/123.m3u8
翡翠台,http://nz171l122.bb60246.ctm.net:8889/bysid/1.m3u8
翡翠台,http://grandprix2023.asuscomm.com:8889/bysid/1.m3u8
翡翠台,http://1b6467f415.iok.la:9931/tsfile/live/1007_1.m3u8
翡翠台,http://107.167.12.58:27347/livehttpplay?channel_id=30025
翡翠台,http://107.167.12.58:27347/livehttpplay?channel_id=20124J2
翡翠台,http://107.167.12.58:27347/livehttpplay?channel_id=20127
明珠台,http://nz171l122.bb60246.ctm.net:8892/bysid/2.m3u8
明珠台,http://grandprix2023.asuscomm.com:8892/bysid/2.m3u8
明珠台,http://r.jdshipin.com/ZQ4kN
明珠台,http://107.167.12.58:27347/livehttpplay?channel_id=30026
明珠台,http://107.167.12.58:27347/livehttpplay?channel_id=20125
大爱1台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱2台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
澳视澳门,http://183.237.246.14:9931/tsfile/live/1039_1.m3u8
纬来体育,http://ali.hlspull.yximgs.com/live/7qvlzZeiRYNkx1Dwn6mLv3PM8GERr19J.flv
纬来体育,https://cloud.yumixiu768.com:443/tmp/123.m3u8

更新时间,#genre#
2024-07-01 16:17:39,https://vd2.bdstatic.com/mda-phje20fz4z8h126t/720p/h264/1692525385713349507/mda-phje20fz4z8h126t.mp4?v_from_s=hkapp-haokan-hnb&auth_key=1692536679-0-0-384af0ac122eee8fab76c327a47308c4&bcevod_channel=searchbox_feed&cr=2&cd=0&pd=1&pt=3&logid=0279906713&vid=4268605015135290173&klogid=0279906713&abtest=111803_1-112162_2-112345_1
vip:88164962,https://web.my.zhoujie218.top:8443/web/zbds/jieshao2.mp4
